"가구특성별","소득(전년도)구간별",2020,2021
"(가구주 종사상지위) 임시·일용근로자","5,000~7,000만원 미만",12.0,12.4
"(가구주 종사상지위) 임시·일용근로자","7,000~10,000만원 미만",8.9,9.3
"(가구주 종사상지위) 임시·일용근로자","10,000만원 이상",3.8,4.4
"(가구주 종사상지위) 자영업자","전체",100.0,100.0
"(가구주 종사상지위) 자영업자","1,000만원 미만",1.7,1.0
"(가구주 종사상지위) 자영업자","1,000~3,000만원 미만",21.7,21.6
"(가구주 종사상지위) 자영업자","3,000~5,000만원 미만",24.5,24.3
"(가구주 종사상지위) 자영업자","5,000~7,000만원 미만",19.8,20.1
"(가구주 종사상지위) 자영업자","7,000~10,000만원 미만",17.3,18.0
"(가구주 종사상지위) 자영업자","10,000만원 이상",15.0,14.9
"(가구주 종사상지위) 기타(무직·학생 등)","전체",100.0,100.0
"(가구주 종사상지위) 기타(무직·학생 등)","1,000만원 미만",25.0,21.0
"(가구주 종사상지위) 기타(무직·학생 등)","1,000~3,000만원 미만",42.3,44.3
"(가구주 종사상지위) 기타(무직·학생 등)","3,000~5,000만원 미만",15.5,16.7
"(가구주 종사상지위) 기타(무직·학생 등)","5,000~7,000만원 미만",7.6,8.0
"(가구주 종사상지위) 기타(무직·학생 등)","7,000~10,000만원 미만",5.8,5.7
"(가구주 종사상지위) 기타(무직·학생 등)","10,000만원 이상",3.7,4.3
"(가구원수) 1인","전체",100.0,100.0
"(가구원수) 1인","1,000만원 미만",30.5,23.6
"(가구원수) 1인","1,000~3,000만원 미만",46.7,49.2
"(가구원수) 1인","3,000~5,000만원 미만",14.8,17.6
"(가구원수) 1인","5,000~7,000만원 미만",5.0,5.9
"(가구원수) 1인","7,000~10,000만원 미만",2.2,2.8
"(가구원수) 1인","10,000만원 이상",0.8,0.9
"(가구원수) 2인","전체",100.0,100.0
"(가구원수) 2인","1,000만원 미만",2.9,1.8
"(가구원수) 2인","1,000~3,000만원 미만",37.1,34.5
"(가구원수) 2인","3,000~5,000만원 미만",29.1,29.8
"(가구원수) 2인","5,000~7,000만원 미만",14.9,16.2
"(가구원수) 2인","7,000~10,000만원 미만",9.9,10.3
"(가구원수) 2인","10,000만원 이상",6.2,7.5
"(가구원수) 3인","전체",100.0,100.0
"(가구원수) 3인","1,000만원 미만",0.5,0.6
"(가구원수) 3인","1,000~3,000만원 미만",11.8,9.2
"(가구원수) 3인","3,000~5,000만원 미만",21.8,21.6
"(가구원수) 3인","5,000~7,000만원 미만",23.5,22.7
"(가구원수) 3인","7,000~10,000만원 미만",22.5,26.0
"(가구원수) 3인","10,000만원 이상",20.0,19.9
"(가구원수) 4인","전체",100.0,100.0
"(가구원수) 4인","1,000만원 미만",0.2,0.1
"(가구원수) 4인","1,000~3,000만원 미만",4.8,4.0
"(가구원수) 4인","3,000~5,000만원 미만",15.7,15.0
"(가구원수) 4인","5,000~7,000만원 미만",22.0,21.2
"(가구원수) 4인","7,000~10,000만원 미만",25.7,26.7
"(가구원수) 4인","10,000만원 이상",31.6,33.0
"(가구원수) 5인 이상","전체",100.0,100.0
"(가구원수) 5인 이상","1,000만원 미만",0.4,0.1
"(가구원수) 5인 이상","1,000~3,000만원 미만",2.4,2.3
"(가구원수) 5인 이상","3,000~5,000만원 미만",17.8,14.8
"(가구원수) 5인 이상","5,000~7,000만원 미만",18.9,19.2
"(가구원수) 5인 이상","7,000~10,000만원 미만",27.6,26.9
"(가구원수) 5인 이상","10,000만원 이상",32.9,36.6
"(취업자수) 0인","전체",100.0,100.0
"(취업자수) 0인","1,000만원 미만",31.6,27.2
"(취업자수) 0인","1,000~3,000만원 미만",48.1,51.8
"(취업자수) 0인","3,000~5,000만원 미만",12.0,12.3
"(취업자수) 0인","5,000~7,000만원 미만",4.2,4.6
"(취업자수) 0인","7,000~10,000만원 미만",2.7,2.5
"(취업자수) 0인","10,000만원 이상",1.4,1.7
"(취업자수) 1인","전체",100.0,100.0
"(취업자수) 1인","1,000만원 미만",3.9,3.0
"(취업자수) 1인","1,000~3,000만원 미만",29.8,28.7
"(취업자수) 1인","3,000~5,000만원 미만",27.6,28.8
"(취업자수) 1인","5,000~7,000만원 미만",16.3,16.5
"(취업자수) 1인","7,000~10,000만원 미만",12.4,13.0
"(취업자수) 1인","10,000만원 이상",10.0,10.1
"(취업자수) 2인","전체",100.0,100.0
"(취업자수) 2인","1,000만원 미만",0.2,0.2
"(취업자수) 2인","1,000~3,000만원 미만",8.9,8.0
"(취업자수) 2인","3,000~5,000만원 미만",19.7,18.7
"(취업자수) 2인","5,000~7,000만원 미만",23.1,22.7
"(취업자수) 2인","7,000~10,000만원 미만",23.6,25.0
"(취업자수) 2인","10,000만원 이상",24.5,25.4
"(취업자수) 3인 이상","전체",100.0,100.0
"(취업자수) 3인 이상","1,000만원 미만",0.1,-
"(취업자수) 3인 이상","1,000~3,000만원 미만",2.1,1.1
"(취업자수) 3인 이상","3,000~5,000만원 미만",8.9,8.0
"(취업자수) 3인 이상","5,000~7,000만원 미만",17.9,16.6
"(취업자수) 3인 이상","7,000~10,000만원 미만",30.5,32.1
"(취업자수) 3인 이상","10,000만원 이상",40.5,42.1
"(순자산) 1분위","전체",100.0,100.0
"(순자산) 1분위","1,000만원 미만",22.9,18.5
"(순자산) 1분위","1,000~3,000만원 미만",43.4,44.9
"(순자산) 1분위","3,000~5,000만원 미만",19.8,23.2
"(순자산) 1분위","5,000~7,000만원 미만",8.4,8.5
"(순자산) 1분위","7,000~10,000만원 미만",4.2,3.5
"(순자산) 1분위","10,000만원 이상",1.3,1.4
"(순자산) 2분위","전체",100.0,100.0
"(순자산) 2분위","1,000만원 미만",9.6,7.0
"(순자산) 2분위","1,000~3,000만원 미만",32.4,30.9
"(순자산) 2분위","3,000~5,000만원 미만",27.7,29.0
"(순자산) 2분위","5,000~7,000만원 미만",17.2,17.4
"(순자산) 2분위","7,000~10,000만원 미만",9.8,11.9
"(순자산) 2분위","10,000만원 이상",3.2,3.7
"(순자산) 3분위","전체",100.0,100.0
"(순자산) 3분위","1,000만원 미만",3.2,2.7
"(순자산) 3분위","1,000~3,000만원 미만",22.9,21.6
"(순자산) 3분위","3,000~5,000만원 미만",24.6,23.4
"(순자산) 3분위","5,000~7,000만원 미만",21.9,21.6
"(순자산) 3분위","7,000~10,000만원 미만",18.9,21.0
"(순자산) 3분위","10,000만원 이상",8.5,9.7
"(순자산) 4분위","전체",100.0,100.0
"(순자산) 4분위","1,000만원 미만",1.6,1.2
"(순자산) 4분위","1,000~3,000만원 미만",15.1,14.6
"(순자산) 4분위","3,000~5,000만원 미만",19.0,18.4
"(순자산) 4분위","5,000~7,000만원 미만",20.8,20.2
"(순자산) 4분위","7,000~10,000만원 미만",23.0,25.0
"(순자산) 4분위","10,000만원 이상",20.5,20.6
"(순자산) 5분위","전체",100.0,100.0
"(순자산) 5분위","1,000만원 미만",0.9,0.9
"(순자산) 5분위","1,000~3,000만원 미만",8.2,7.4
"(순자산) 5분위","3,000~5,000만원 미만",12.4,11.7
"(순자산) 5분위","5,000~7,000만원 미만",13.6,14.8
"(순자산) 5분위","7,000~10,000만원 미만",21.8,20.9
"(순자산) 5분위","10,000만원 이상",43.0,44.3
"(가구유형) 한부모가구","전체",100.0,100.0
"(가구유형) 한부모가구","1,000만원 미만",1.4,2.1
"(가구유형) 한부모가구","1,000~3,000만원 미만",39.1,28.9
"(가구유형) 한부모가구","3,000~5,000만원 미만",36.3,36.9
"(가구유형) 한부모가구","5,000~7,000만원 미만",10.2,13.3
"(가구유형) 한부모가구","7,000~10,000만원 미만",9.0,10.3
"(가구유형) 한부모가구","10,000만원 이상",4.1,8.4
"(가구유형) 노인가구","전체",100.0,100.0
"(가구유형) 노인가구","1,000만원 미만",27.5,21.2
"(가구유형) 노인가구","1,000~3,000만원 미만",50.2,54.0
"(가구유형) 노인가구","3,000~5,000만원 미만",13.9,15.6
"(가구유형) 노인가구","5,000~7,000만원 미만",4.4,5.3
"(가구유형) 노인가구","7,000~10,000만원 미만",1.9,2.0
"(가구유형) 노인가구","10,000만원 이상",1.9,1.9
"(가구유형) 다문화가구","전체",100.0,100.0
"(가구유형) 다문화가구","1,000만원 미만",2.8,2.3
"(가구유형) 다문화가구","1,000~3,000만원 미만",22.2,16.2
"(가구유형) 다문화가구","3,000~5,000만원 미만",29.9,33.7
"(가구유형) 다문화가구","5,000~7,000만원 미만",25.8,27.6
"(가구유형) 다문화가구","7,000~10,000만원 미만",10.6,15.3
"(가구유형) 다문화가구","10,000만원 이상",8.6,4.9
"(가구유형) 장애인가구_조사","전체",100.0,100.0
"(가구유형) 장애인가구_조사","1,000만원 미만",12.5,11.5
"(가구유형) 장애인가구_조사","1,000~3,000만원 미만",37.7,35.4
"(가구유형) 장애인가구_조사","3,000~5,000만원 미만",20.1,19.2
"(가구유형) 장애인가구_조사","5,000~7,000만원 미만",11.4,12.9
"(가구유형) 장애인가구_조사","7,000~10,000만원 미만",10.7,11.1
"(가구유형) 장애인가구_조사","10,000만원 이상",7.7,9.9
"(가구유형) 장애인가구_행정","전체",100.0,100.0
"(가구유형) 장애인가구_행정","1,000만원 미만",11.3,9.8
"(가구유형) 장애인가구_행정","1,000~3,000만원 미만",35.4,33.5
"(가구유형) 장애인가구_행정","3,000~5,000만원 미만",19.2,19.5
"(가구유형) 장애인가구_행정","5,000~7,000만원 미만",12.5,13.3
"(가구유형) 장애인가구_행정","7,000~10,000만원 미만",12.2,12.4
"(가구유형) 장애인가구_행정","10,000만원 이상",9.4,11.6
